Customer ID,Gender,Age,Salary,Product ID,Price,Purchased,Product Category
1,Female,49,61000,P01,2000,1,Sports
2,Male,36,30000,P06,2000,1,Mobile Accessories
3,Female,26,81000,P02,3500,1,Clothing
4,Female,32,74000,P01,7000,0,Sports
5,Female,42,56000,P01,5000,0,Sports
6,Male,32,92000,P02,3500,1,Clothing
7,Female,40,73000,P01,7000,0,Sports
8,Female,39,20000,P06,2000,0,Mobile Accessories
9,Female,21,47000,P03,3500,0,Shoes
10,Male,49,38000,P01,2000,1,Sports
11,Female,31,40000,P03,5000,1,Shoes
12,Male,30,34000,P06,2000,0,Mobile Accessories
13,Female,52,49000,P01,2000,0,Sports
14,Male,35,99000,P04,5000,1,Computer Accessories
15,Male,47,41000,P02,3500,0,Clothing
16,Male,24,93000,P01,5000,1,Sports
17,Male,54,30000,P06,5000,0,Mobile Accessories
18,Female,33,66000,P01,7000,0,Sports
19,Male,25,39000,P02,7000,0,Clothing
20,Male,64,47000,P03,5000,0,Shoes
21,Female,42,100000,P04,7000,0,Computer Accessories
22,Male,20,77000,P02,3500,1,Clothing
23,Male,18,54000,P03,2000,0,Shoes
24,Male,25,51000,P02,3500,1,Clothing
25,Female,21,35000,P01,3500,0,Sports
26,Female,53,23000,P01,2000,0,Sports
27,Female,60,52000,P03,5000,0,Shoes
28,Female,29,20000,P06,2000,0,Mobile Accessories
29,Male,43,88000,P03,5000,1,Shoes
30,Male,26,28000,P06,5000,0,Mobile Accessories
31,Female,22,70000,P03,2000,1,Shoes
32,Male,23,43000,P02,7000,0,Clothing
33,Female,63,91000,P04,7000,0,Computer Accessories
34,Female,57,78000,P01,2000,0,Sports
35,Male,41,81000,P01,5000,1,Sports
36,Female,43,87000,P03,5000,1,Shoes
37,Male,64,58000,P02,2000,0,Clothing
38,Female,41,72000,P02,2000,1,Clothing
39,Male,22,20000,P06,7000,0,Mobile Accessories
40,Male,30,36000,P01,3500,0,Sports
41,Female,28,67000,P02,7000,0,Clothing
42,Female,54,45000,P03,2000,1,Shoes
43,Male,39,90000,P03,3500,1,Shoes
44,Female,55,26000,P06,7000,0,Mobile Accessories
45,Male,60,31000,P03,7000,0,Shoes
46,Female,36,67000,P02,5000,1,Clothing
47,Male,38,21000,P06,7000,0,Mobile Accessories
48,Female,19,28000,P01,3500,0,Sports
49,Female,33,57000,P01,7000,0,Sports
50,Male,32,71000,P03,3500,1,Shoes
51,Female,20,56000,P03,5000,1,Shoes
52,Female,43,95000,P01,5000,1,Sports
53,Female,34,48000,P03,7000,0,Shoes
54,Female,56,51000,P03,7000,0,Shoes
55,Male,58,39000,P01,2000,0,Sports
56,Male,54,24000,P03,2000,0,Shoes
57,Male,33,64000,P03,5000,0,Shoes
58,Male,23,35000,P01,2000,0,Sports
59,Male,56,95000,P05,5000,1,Stationery
60,Male,53,53000,P02,2000,1,Clothing
61,Female,36,64000,P01,2000,0,Sports
62,Female,46,68000,P01,7000,0,Sports
63,Female,35,87000,P03,5000,1,Shoes
64,Female,43,46000,P01,3500,0,Sports
65,Female,36,28000,P06,5000,0,Mobile Accessories
66,Male,61,84000,P03,7000,0,Shoes
67,Male,63,61000,P01,5000,1,Sports
68,Female,50,33000,P02,2000,1,Clothing
69,Female,59,81000,P01,3500,1,Sports
70,Female,59,79000,P03,3500,1,Shoes
71,Female,35,73000,P02,5000,1,Clothing
72,Female,64,27000,P06,3500,0,Mobile Accessories
73,Female,45,67000,P02,7000,0,Clothing
74,Female,31,82000,P01,5000,1,Sports
75,Female,60,78000,P02,3500,1,Clothing
76,Female,37,95000,P02,3500,1,Clothing
77,Female,50,38000,P02,7000,0,Clothing
78,Male,58,83000,P02,2000,1,Clothing
79,Male,61,47000,P01,2000,0,Sports
80,Male,44,85000,P03,2000,1,Shoes
81,Male,40,72000,P01,2000,1,Sports
82,Male,33,96000,P01,7000,0,Sports
83,Female,51,31000,P02,3500,1,Clothing
84,Female,35,54000,P03,2000,1,Shoes
85,Female,26,29000,P02,5000,0,Clothing
86,Female,23,74000,P01,5000,1,Sports
87,Male,44,72000,P02,3500,1,Clothing
88,Male,18,51000,P01,3500,0,Sports
89,Male,49,62000,P01,3500,0,Sports
90,Female,40,73000,P01,2000,0,Sports
91,Male,54,25000,P06,2000,0,Mobile Accessories
92,Male,37,90000,P02,2000,1,Clothing
93,Male,18,79000,P02,3500,1,Clothing
94,Female,24,93000,P01,3500,1,Sports
95,Male,39,37000,P02,3500,1,Clothing
96,Female,52,36000,P03,2000,1,Shoes
97,Male,20,63000,P01,5000,0,Sports
98,Female,29,37000,P03,5000,0,Shoes
99,Female,27,43000,P02,5000,1,Clothing
100,Female,37,29000,P06,7000,0,Mobile Accessories
101,Male,62,89000,P03,7000,0,Shoes
102,Male,38,94000,P04,7000,0,Computer Accessories
103,Female,20,34000,P03,5000,1,Shoes
104,Female,38,22000,P06,3500,0,Mobile Accessories
105,Female,40,24000,P02,3500,0,Clothing
106,Male,29,71000,P03,3500,0,Shoes
107,Female,32,47000,P03,3500,0,Shoes
108,Female,39,59000,P02,3500,1,Clothing
109,Female,51,95000,P04,7000,0,Computer Accessories
110,Male,45,97000,P04,7000,0,Computer Accessories
111,Male,40,20000,P03,5000,0,Shoes
112,Female,21,80000,P02,7000,0,Clothing
113,Female,56,61000,P01,5000,0,Sports
114,Female,37,24000,P01,2000,0,Sports
115,Female,28,72000,P02,7000,0,Clothing
116,Female,18,40000,P02,2000,0,Clothing
117,Female,38,65000,P03,7000,0,Shoes
118,Male,45,60000,P03,3500,0,Shoes
119,Male,33,84000,P02,2000,1,Clothing
120,Female,63,25000,P01,3500,0,Sports
121,Female,21,39000,P01,5000,1,Sports
122,Female,33,83000,P02,5000,1,Clothing
123,Female,39,23000,P06,5000,0,Mobile Accessories
124,Female,37,61000,P02,2000,0,Clothing
125,Female,58,38000,P03,2000,0,Shoes
126,Male,35,93000,P05,3500,1,Stationery
127,Male,32,64000,P02,7000,0,Clothing
128,Male,60,41000,P03,7000,0,Shoes
129,Male,54,46000,P01,7000,0,Sports
130,Male,50,31000,P03,2000,1,Shoes
131,Female,59,97000,P04,3500,1,Computer Accessories
132,Female,56,95000,P04,5000,1,Computer Accessories
133,Female,39,20000,P01,7000,0,Sports
134,Male,56,36000,P02,5000,1,Clothing
135,Female,24,44000,P01,7000,0,Sports
136,Male,61,58000,P02,5000,1,Clothing
137,Male,62,40000,P03,5000,0,Shoes
138,Female,26,41000,P02,2000,1,Clothing
139,Female,27,34000,P03,5000,1,Shoes
140,Female,20,98000,P03,3500,1,Shoes
141,Female,53,60000,P02,5000,0,Clothing
142,Female,41,31000,P02,2000,0,Clothing
143,Male,19,25000,P06,3500,0,Mobile Accessories
144,Male,51,60000,P03,3500,0,Shoes
145,Male,21,43000,P01,5000,1,Sports
146,Female,45,32000,P02,3500,1,Clothing
147,Male,62,68000,P02,7000,0,Clothing
148,Male,64,43000,P03,7000,0,Shoes
149,Female,22,44000,P02,7000,0,Clothing
150,Male,22,60000,P01,3500,1,Sports
151,Male,58,31000,P03,3500,0,Shoes
152,Male,62,60000,P03,7000,0,Shoes
153,Female,18,45000,P02,3500,0,Clothing
154,Male,38,84000,P01,7000,0,Sports
155,Male,64,41000,P01,2000,0,Sports
156,Female,23,60000,P03,7000,0,Shoes
157,Female,24,35000,P01,2000,1,Sports
158,Male,42,67000,P01,5000,1,Sports
159,Male,42,70000,P03,3500,0,Shoes
160,Female,59,60000,P01,5000,1,Sports
161,Male,28,22000,P01,5000,0,Sports
162,Male,22,90000,P02,7000,0,Clothing
163,Male,28,86000,P01,2000,1,Sports
164,Female,29,51000,P03,7000,0,Shoes
165,Female,43,95000,P04,2000,1,Computer Accessories
166,Female,35,27000,P01,2000,0,Sports
167,Male,22,63000,P01,7000,0,Sports
168,Female,46,63000,P02,5000,1,Clothing
169,Female,22,87000,P02,2000,1,Clothing
170,Male,42,53000,P02,5000,1,Clothing
171,Male,26,60000,P03,3500,0,Shoes
172,Female,26,21000,P02,2000,0,Clothing
173,Male,44,60000,P02,3500,1,Clothing
174,Female,46,62000,P01,5000,1,Sports
175,Male,52,49000,P03,7000,0,Shoes
176,Male,41,84000,P03,5000,1,Shoes
177,Female,32,79000,P03,7000,0,Shoes
178,Female,32,89000,P01,3500,1,Sports
179,Male,43,42000,P03,7000,0,Shoes
180,Female,62,59000,P03,5000,1,Shoes
181,Female,57,87000,P02,2000,1,Clothing
182,Male,50,65000,P01,7000,0,Sports
183,Female,20,46000,P02,7000,0,Clothing
184,Female,50,43000,P02,7000,0,Clothing
185,Female,23,79000,P02,3500,1,Clothing
186,Male,37,80000,P02,7000,0,Clothing
187,Female,38,63000,P02,5000,0,Clothing
188,Female,30,34000,P01,7000,0,Sports
189,Female,23,80000,P03,2000,1,Shoes
190,Female,30,93000,P01,5000,1,Sports
191,Male,52,35000,P01,5000,1,Sports
192,Female,33,77000,P03,2000,0,Shoes
193,Female,36,55000,P02,3500,1,Clothing
194,Female,63,84000,P02,3500,1,Clothing
195,Male,32,27000,P06,7000,0,Mobile Accessories
196,Female,48,62000,P02,5000,0,Clothing
197,Female,55,41000,P03,2000,0,Shoes
198,Female,19,66000,P02,2000,1,Clothing
199,Male,56,79000,P03,2000,0,Shoes
200,Male,32,100000,P04,5000,1,Computer Accessories
201,Male,19,47000,P03,3500,1,Shoes
202,Male,48,69000,P02,3500,1,Clothing
203,Male,55,49000,P01,5000,1,Sports
204,Male,46,68000,P01,5000,1,Sports
205,Male,56,80000,P01,5000,1,Sports
206,Male,54,82000,P02,5000,1,Clothing
207,Male,59,31000,P01,2000,0,Sports
208,Female,48,50000,P02,2000,0,Clothing
209,Female,58,95000,P04,7000,0,Computer Accessories
210,Female,51,65000,P03,5000,1,Shoes
211,Male,39,45000,P02,2000,0,Clothing
212,Female,33,35000,P02,3500,1,Clothing
213,Male,62,67000,P01,3500,1,Sports
214,Male,33,27000,P02,5000,0,Clothing
215,Male,47,47000,P02,7000,0,Clothing
216,Male,54,32000,P01,2000,0,Sports
217,Female,45,63000,P03,3500,1,Shoes
218,Male,40,84000,P01,5000,1,Sports
219,Male,30,40000,P01,7000,0,Sports
220,Male,20,33000,P02,5000,0,Clothing
221,Female,64,60000,P03,5000,0,Shoes
222,Female,61,75000,P01,2000,0,Sports
223,Female,50,52000,P01,5000,0,Sports
224,Female,21,49000,P03,3500,0,Shoes
225,Female,64,31000,P03,7000,0,Shoes
226,Female,57,34000,P01,5000,1,Sports
227,Female,42,76000,P03,5000,0,Shoes
228,Male,49,84000,P03,3500,1,Shoes
229,Female,55,58000,P02,5000,0,Clothing
230,Female,52,48000,P03,7000,0,Shoes
231,Female,57,86000,P02,2000,1,Clothing
232,Female,30,80000,P01,3500,1,Sports
233,Male,27,52000,P02,3500,0,Clothing
234,Female,48,22000,P01,7000,0,Sports
235,Male,45,96000,P03,2000,1,Shoes
236,Female,61,79000,P03,7000,0,Shoes
237,Male,57,72000,P02,3500,1,Clothing
238,Male,49,78000,P01,7000,0,Sports
239,Female,40,100000,P04,5000,1,Computer Accessories
240,Male,52,21000,P01,2000,0,Sports
241,Male,59,23000,P03,2000,0,Shoes
242,Male,63,41000,P03,2000,1,Shoes
243,Female,61,52000,P03,7000,0,Shoes
244,Male,60,81000,P03,3500,1,Shoes
245,Female,22,98000,P03,3500,1,Shoes
246,Male,52,73000,P01,3500,1,Sports
247,Male,52,82000,P02,5000,1,Clothing
248,Male,24,90000,P02,3500,1,Clothing
249,Female,23,97000,P04,7000,0,Computer Accessories
250,Female,52,92000,P01,5000,1,Sports
251,Female,49,38000,P01,2000,1,Sports
252,Female,61,64000,P02,5000,0,Clothing
253,Female,48,39000,P03,5000,0,Shoes
254,Male,21,93000,P03,3500,1,Shoes
255,Female,63,99000,P04,7000,0,Computer Accessories
256,Male,44,46000,P03,7000,0,Shoes
257,Male,56,97000,P01,3500,1,Sports
258,Male,63,35000,P01,5000,0,Sports
259,Female,41,28000,P02,3500,0,Clothing
260,Male,64,92000,P05,3500,1,Stationery
261,Male,60,50000,P03,7000,0,Shoes
262,Male,60,98000,P02,5000,1,Clothing
263,Male,45,86000,P01,3500,1,Sports
264,Male,57,97000,P01,3500,1,Sports
265,Female,31,97000,P02,7000,0,Clothing
266,Female,39,31000,P02,7000,0,Clothing
267,Male,23,68000,P02,7000,0,Clothing
268,Male,23,30000,P03,3500,0,Shoes
269,Female,56,89000,P03,5000,1,Shoes
270,Female,22,33000,P02,7000,0,Clothing
271,Female,47,73000,P01,5000,0,Sports
272,Female,41,63000,P03,7000,0,Shoes
273,Female,37,87000,P01,7000,0,Sports
274,Male,28,70000,P03,2000,0,Shoes
275,Female,40,20000,P02,2000,0,Clothing
276,Female,60,45000,P01,7000,0,Sports
277,Female,56,41000,P03,2000,1,Shoes
278,Female,19,34000,P06,3500,1,Mobile Accessories
279,Male,18,74000,P03,5000,0,Shoes
280,Female,63,81000,P03,7000,0,Shoes
281,Female,51,23000,P06,5000,0,Mobile Accessories
282,Female,21,21000,P06,7000,0,Mobile Accessories
283,Female,28,36000,P03,7000,0,Shoes
284,Male,32,45000,P01,3500,0,Sports
285,Male,31,81000,P02,2000,1,Clothing
286,Female,34,68000,P01,2000,0,Sports
287,Male,43,34000,P03,3500,1,Shoes
288,Female,23,31000,P01,2000,1,Sports
289,Female,24,41000,P02,2000,1,Clothing
290,Female,36,90000,P05,7000,0,Stationery
291,Female,23,65000,P02,5000,0,Clothing
292,Male,18,45000,P03,3500,1,Shoes
293,Male,42,40000,P01,2000,0,Sports
294,Female,53,90000,P01,5000,1,Sports
295,Male,24,68000,P01,5000,0,Sports
296,Female,34,77000,P01,7000,0,Sports
297,Female,39,76000,P01,3500,1,Sports
298,Male,29,46000,P01,7000,0,Sports
299,Female,43,28000,P02,2000,0,Clothing
300,Female,38,39000,P03,5000,0,Shoes
301,Female,53,62000,P02,2000,0,Clothing
302,Male,45,38000,P02,2000,0,Clothing
303,Female,22,82000,P01,3500,1,Sports
304,Male,55,75000,P01,5000,0,Sports
305,Female,37,26000,P01,5000,0,Sports
306,Male,29,62000,P01,5000,1,Sports
307,Female,47,37000,P03,2000,1,Shoes
308,Male,30,82000,P01,5000,1,Sports
309,Male,27,97000,P02,2000,1,Clothing
310,Female,52,47000,P03,5000,0,Shoes
311,Male,21,24000,P06,7000,0,Mobile Accessories
312,Female,39,96000,P02,2000,1,Clothing
313,Male,32,42000,P03,2000,1,Shoes
314,Female,45,72000,P03,2000,1,Shoes
315,Female,45,37000,P02,2000,1,Clothing
316,Female,30,24000,P02,7000,0,Clothing
317,Female,62,36000,P01,2000,0,Sports
318,Female,50,72000,P02,2000,1,Clothing
319,Male,58,47000,P01,2000,1,Sports
320,Male,56,87000,P01,3500,1,Sports
321,Male,27,60000,P02,2000,0,Clothing
322,Male,22,96000,P03,3500,1,Shoes
323,Female,43,49000,P02,5000,0,Clothing
324,Female,54,51000,P03,2000,1,Shoes
325,Male,47,90000,P01,2000,1,Sports
326,Female,35,28000,P06,5000,0,Mobile Accessories
327,Female,44,35000,P01,7000,0,Sports
328,Female,22,87000,P01,7000,0,Sports
329,Female,58,49000,P01,7000,0,Sports
330,Female,36,32000,P01,5000,0,Sports
331,Male,52,40000,P03,7000,0,Shoes
332,Female,60,45000,P03,5000,0,Shoes
333,Female,45,68000,P01,2000,1,Sports
334,Male,57,30000,P03,2000,0,Shoes
335,Female,40,67000,P03,7000,0,Shoes
336,Female,56,33000,P03,5000,1,Shoes
337,Male,35,26000,P03,2000,0,Shoes
338,Female,26,35000,P02,5000,1,Clothing
339,Female,43,67000,P03,5000,0,Shoes
340,Male,41,60000,P02,3500,0,Clothing
341,Female,27,27000,P01,2000,0,Sports
342,Male,44,53000,P01,3500,0,Sports
343,Female,50,77000,P01,5000,1,Sports
344,Male,35,34000,P03,3500,1,Shoes
345,Male,59,59000,P03,3500,1,Shoes
346,Male,46,25000,P03,5000,0,Shoes
347,Male,40,31000,P06,7000,0,Mobile Accessories
348,Male,41,66000,P01,2000,1,Sports
349,Male,19,32000,P01,7000,0,Sports
350,Male,46,31000,P03,3500,1,Shoes
351,Female,44,43000,P01,2000,0,Sports
352,Male,46,60000,P01,5000,0,Sports
353,Male,18,58000,P01,7000,0,Sports
354,Female,50,86000,P01,7000,0,Sports
355,Female,41,26000,P02,7000,0,Clothing
356,Female,54,93000,P05,2000,1,Stationery
357,Female,63,31000,P01,7000,0,Sports
358,Female,33,85000,P01,7000,0,Sports
359,Female,38,77000,P01,7000,0,Sports
360,Male,62,98000,P04,3500,1,Computer Accessories
361,Male,37,78000,P01,3500,1,Sports
362,Male,24,95000,P05,7000,0,Stationery
363,Male,38,70000,P02,2000,1,Clothing
364,Female,53,94000,P02,5000,1,Clothing
365,Male,38,97000,P04,5000,1,Computer Accessories
366,Male,59,56000,P01,2000,1,Sports
367,Female,35,24000,P06,2000,0,Mobile Accessories
368,Female,24,90000,P03,5000,1,Shoes
369,Male,54,22000,P03,2000,0,Shoes
370,Male,23,83000,P01,7000,0,Sports
371,Male,40,70000,P02,2000,0,Clothing
372,Female,38,100000,P04,2000,1,Computer Accessories
373,Female,52,32000,P02,3500,0,Clothing
374,Female,46,84000,P01,5000,1,Sports
375,Male,31,66000,P01,7000,0,Sports
376,Female,53,86000,P03,7000,0,Shoes
377,Female,31,35000,P01,7000,0,Sports
378,Male,18,50000,P01,2000,0,Sports
379,Male,45,21000,P06,5000,0,Mobile Accessories
380,Male,24,91000,P01,5000,1,Sports
381,Female,43,39000,P01,3500,1,Sports
382,Female,40,86000,P01,5000,1,Sports
383,Male,60,51000,P02,7000,0,Clothing
384,Male,21,23000,P06,7000,0,Mobile Accessories
385,Female,54,22000,P03,7000,0,Shoes
386,Female,49,23000,P06,7000,0,Mobile Accessories
387,Female,33,61000,P03,5000,1,Shoes
388,Male,57,47000,P01,2000,1,Sports
389,Female,42,33000,P01,7000,0,Sports
390,Female,35,39000,P03,2000,1,Shoes
391,Male,62,97000,P01,7000,0,Sports
392,Female,56,90000,P05,3500,1,Stationery
393,Male,46,54000,P01,2000,1,Sports
394,Male,36,67000,P03,2000,1,Shoes
395,Male,21,40000,P02,7000,0,Clothing
396,Male,28,26000,P06,7000,0,Mobile Accessories
397,Male,25,66000,P02,3500,0,Clothing
398,Female,33,70000,P02,5000,0,Clothing
399,Male,37,38000,P03,3500,1,Shoes
400,Male,34,82000,P03,5000,1,Shoes
401,Female,39,92000,P05,5000,1,Stationery
402,Female,58,72000,P02,3500,0,Clothing
403,Female,30,83000,P02,3500,1,Clothing
404,Female,47,67000,P02,2000,0,Clothing
405,Female,37,38000,P03,2000,1,Shoes
406,Male,55,22000,P02,3500,0,Clothing
407,Female,45,79000,P03,5000,1,Shoes
408,Male,55,21000,P06,5000,0,Mobile Accessories
409,Male,57,37000,P02,3500,0,Clothing
410,Female,33,89000,P02,7000,0,Clothing
411,Female,25,70000,P02,7000,0,Clothing
412,Male,28,37000,P03,5000,1,Shoes
413,Female,61,21000,P03,2000,0,Shoes
414,Female,48,79000,P03,2000,1,Shoes
415,Male,47,51000,P02,3500,1,Clothing
416,Male,56,95000,P01,5000,1,Sports
417,Male,27,49000,P03,3500,0,Shoes
418,Female,62,33000,P06,5000,0,Mobile Accessories
419,Female,37,41000,P02,2000,1,Clothing
420,Female,35,26000,P01,7000,0,Sports
421,Male,24,25000,P03,5000,0,Shoes
422,Female,63,81000,P01,2000,1,Sports
423,Male,31,50000,P01,7000,0,Sports
424,Male,25,78000,P03,3500,1,Shoes
425,Female,33,91000,P02,3500,1,Clothing
426,Female,62,86000,P02,7000,0,Clothing
427,Female,51,67000,P01,5000,1,Sports
428,Male,34,36000,P03,3500,1,Shoes
429,Female,21,84000,P01,2000,1,Sports
430,Female,35,20000,P03,5000,0,Shoes
431,Female,39,21000,P06,2000,0,Mobile Accessories
432,Female,59,23000,P02,7000,0,Clothing
433,Male,55,25000,P06,2000,0,Mobile Accessories
434,Female,46,69000,P02,2000,0,Clothing
435,Male,60,60000,P03,7000,0,Shoes
436,Female,31,82000,P02,2000,1,Clothing
437,Male,19,43000,P02,2000,1,Clothing
438,Male,39,35000,P01,5000,1,Sports
439,Female,58,76000,P01,7000,0,Sports
440,Male,38,30000,P03,7000,0,Shoes
441,Female,45,38000,P03,5000,0,Shoes
442,Female,41,84000,P02,2000,1,Clothing
443,Male,28,56000,P03,3500,1,Shoes
444,Female,21,98000,P04,3500,1,Computer Accessories
445,Male,52,90000,P05,5000,1,Stationery
446,Female,60,81000,P02,7000,0,Clothing
447,Male,32,78000,P02,5000,1,Clothing
448,Female,22,74000,P03,7000,0,Shoes
449,Female,58,28000,P02,5000,0,Clothing
450,Male,18,38000,P03,2000,1,Shoes
451,Male,52,98000,P04,2000,1,Computer Accessories
452,Male,43,20000,P03,7000,0,Shoes
453,Male,24,85000,P01,5000,1,Sports
454,Female,58,49000,P01,3500,1,Sports
455,Female,56,41000,P03,7000,0,Shoes
456,Male,30,27000,P03,2000,0,Shoes
457,Male,32,56000,P01,3500,0,Sports
458,Female,39,41000,P01,2000,1,Sports
459,Female,31,94000,P05,5000,1,Stationery
460,Female,35,48000,P02,3500,1,Clothing
461,Female,31,83000,P03,2000,1,Shoes
462,Male,51,40000,P01,2000,1,Sports
463,Male,42,68000,P02,7000,0,Clothing
464,Male,62,24000,P06,3500,0,Mobile Accessories
465,Male,49,77000,P02,3500,1,Clothing
466,Male,19,100000,P04,5000,1,Computer Accessories
467,Female,23,79000,P01,5000,0,Sports
468,Male,58,30000,P03,7000,0,Shoes
469,Male,59,42000,P01,7000,0,Sports
470,Female,43,55000,P03,2000,1,Shoes
471,Male,63,99000,P01,7000,0,Sports
472,Female,42,35000,P02,5000,1,Clothing
473,Female,34,46000,P03,5000,0,Shoes
474,Female,21,51000,P03,7000,0,Shoes
475,Female,18,34000,P02,2000,1,Clothing
476,Male,46,98000,P04,5000,1,Computer Accessories
477,Male,24,69000,P01,2000,0,Sports
478,Male,57,62000,P01,5000,1,Sports
479,Female,61,20000,P02,2000,0,Clothing
480,Male,28,82000,P03,3500,1,Shoes
481,Male,60,49000,P01,3500,0,Sports
482,Male,35,64000,P01,7000,0,Sports
483,Female,24,85000,P01,5000,1,Sports
484,Female,23,90000,P02,3500,1,Clothing
485,Male,63,78000,P02,7000,0,Clothing
486,Female,52,26000,P02,7000,0,Clothing
487,Male,30,43000,P03,2000,0,Shoes
488,Male,58,63000,P01,3500,1,Sports
489,Female,56,65000,P01,3500,1,Sports
490,Male,28,94000,P03,7000,0,Shoes
491,Female,19,90000,P05,2000,1,Stationery
492,Female,64,47000,P03,2000,0,Shoes
493,Female,47,43000,P01,2000,1,Sports
494,Female,18,52000,P02,2000,1,Clothing
495,Male,21,60000,P03,3500,0,Shoes
496,Male,61,68000,P01,3500,1,Sports
497,Female,42,62000,P01,3500,1,Sports
